model,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
training_majority_direction,fold_1,2012,2021,2022,2358,241,8.438730853821323,6.537012448132748,0.6665837464977468,0.8562382669536126,0.5541666666666667,0.5,0.0,1.0,240,1,0,0,107,0,133,1.0,0.000392699999792967
training_majority_direction,fold_2,2012,2022,2023,2599,243,9.133588353653325,7.352345679012336,0.7935412486547647,0.9578621250327809,0.47107438016528924,0.5,0.0,1.0,242,1,0,0,128,0,114,1.0,0.0004006999952252954
training_majority_direction,fold_3,2012,2023,2024,2842,244,8.196379073592968,6.666598360655738,0.7711047942174201,0.9653570789916555,0.47950819672131145,0.5,0.0,1.0,244,0,0,0,127,0,117,1.0,0.00036689999978989363
training_majority_direction,fold_4,2012,2024,2025,3086,234,10.748848159320893,8.452820512820487,1.071626464792995,0.9553992086958798,0.48717948717948717,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0,0.00033850000181701034
