inner_fold,validation_year,seed,variant,mean_worker_disagreement,mean_cnn_weight,mean_absolute_correction,oof_claims
inner_2020,2020,123,cnn_trend_shap,0.35678231716156006,,,102
inner_2020,2020,123,lstm_price_shap,0.35678231716156006,,,102
inner_2020,2020,123,simple_average_shap,0.35678231716156006,,,102
inner_2020,2020,123,leader_no_disagreement_shap,0.35678231716156006,0.25562694668769836,0.43100184202194214,102
inner_2020,2020,123,pit_tldn_all_features,0.35678231716156006,0.27971121668815613,0.35861366987228394,102
inner_2020,2020,123,pit_tldn,0.35678231716156006,0.4606674313545227,0.41339656710624695,102
