stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
outer_test,lstm,full_ta_vmd,5,42,fold_1,2012,2021,2022,2358,241,12.266725033659252,9.371475356327545,0.9567249453116735,0.6962290152619686,0.5166666666666667,0.5346778160354156,0.07290517751362645,1.0,240,1,0,75,32,84,49,0.3375,7.011045599996578
outer_test,lstm,full_ta_vmd,5,42,fold_2,2012,2022,2023,2599,243,12.796230922706329,10.471743611170922,1.126217055640103,0.9172907849358394,0.47107438016528924,0.47361567982456143,-0.05289930990385502,1.0,242,1,0,55,73,55,59,0.5454545454545454,7.376271699999052
outer_test,lstm,full_ta_vmd,5,42,fold_3,2012,2023,2024,2842,244,10.65564488412106,8.527119648036408,0.9919728182752117,0.9414495942639076,0.4672131147540984,0.4703546672050609,-0.05997260981960157,1.0,244,0,0,50,77,53,64,0.5778688524590164,7.604544000001624
outer_test,lstm,full_ta_vmd,5,42,fold_4,2012,2024,2025,3086,234,14.121273472594458,11.198763082277061,1.4218140434854145,0.9230220333164482,0.5213675213675214,0.519298245614035,0.039102847283770246,1.0,234,0,0,72,48,64,50,0.4188034188034188,8.246237399995152
